transaction_id,user_id,transaction_date,transaction_type,credits,cost_usd
2212,u_206334,2026-04-01,purchase,1500,9.0
2213,u_206335,2026-04-06,purchase,5000,30.0
2214,u_206335,2026-04-18,purchase,1500,9.0
2215,u_206347,2026-04-22,purchase,5000,30.0
2216,u_206347,2026-04-14,purchase,5000,30.0
2217,u_206349,2026-05-11,purchase,500,3.0
2218,u_206352,2026-06-16,purchase,500,3.0
2219,u_206353,2026-05-30,purchase,5000,30.0
2220,u_206354,2026-06-22,purchase,500,3.0
2221,u_206357,2026-06-10,purchase,5000,30.0
2222,u_206358,2026-06-25,purchase,5000,30.0
2223,u_206362,2026-03-16,purchase,500,3.0
2224,u_206362,2026-03-20,purchase,5000,30.0
2225,u_206369,2026-04-29,purchase,5000,30.0
2226,u_206370,2026-04-23,purchase,5000,30.0
2227,u_206370,2026-05-04,purchase,500,3.0
2228,u_206371,2026-05-10,purchase,1500,9.0
2229,u_206371,2026-05-05,purchase,500,3.0
2230,u_206376,2026-05-21,purchase,1500,9.0
2231,u_206387,2026-04-05,purchase,1500,9.0
2232,u_206388,2026-05-29,purchase,5000,30.0
2233,u_206392,2026-05-07,purchase,1500,9.0
2234,u_206393,2026-05-13,purchase,500,3.0
2235,u_206399,2026-06-19,purchase,1500,9.0
2236,u_206401,2026-05-10,purchase,1500,9.0
2237,u_206403,2026-05-02,purchase,1500,9.0
2238,u_206406,2026-04-09,purchase,5000,30.0
2239,u_206406,2026-04-09,purchase,1500,9.0
2240,u_206410,2026-05-24,purchase,500,3.0
2241,u_206410,2026-05-27,refund,-250,-1.5
2242,u_206412,2026-05-15,purchase,1500,9.0
2243,u_206413,2026-05-26,purchase,5000,30.0
2244,u_206420,2026-04-19,purchase,5000,30.0
2245,u_206424,2026-06-03,purchase,1500,9.0
2246,u_206427,2026-05-21,purchase,5000,30.0
2247,u_206429,2026-03-22,purchase,5000,30.0
2248,u_206431,2026-05-03,purchase,500,3.0
2249,u_206432,2026-04-24,purchase,5000,30.0
2250,u_206437,2026-06-02,purchase,500,3.0
2251,u_206438,2026-04-13,purchase,5000,30.0
2252,u_206439,2026-03-09,purchase,5000,30.0
2253,u_206439,2026-03-06,purchase,5000,30.0
2254,u_206440,2026-05-21,purchase,5000,30.0
2255,u_206446,2026-05-26,purchase,1500,9.0
2256,u_206450,2026-05-25,purchase,5000,30.0
2257,u_206451,2026-05-26,purchase,1500,9.0
2258,u_206455,2026-04-20,purchase,500,3.0
2259,u_206456,2026-06-18,purchase,1500,9.0
2260,u_206459,2026-04-15,purchase,1500,9.0
2261,u_206462,2026-04-15,purchase,500,3.0
2262,u_206470,2026-05-26,purchase,1500,9.0
2263,u_206472,2026-06-05,purchase,500,3.0
2264,u_206477,2026-04-10,purchase,500,3.0
2265,u_206479,2026-05-19,purchase,500,3.0
2266,u_206480,2026-05-28,purchase,5000,30.0
2267,u_206480,2026-06-01,purchase,1500,9.0
2268,u_206482,2026-03-16,purchase,500,3.0
2269,u_206488,2026-04-02,purchase,5000,30.0
2270,u_206491,2026-06-08,purchase,1500,9.0
2271,u_206493,2026-06-05,purchase,500,3.0
2272,u_206495,2026-03-13,purchase,5000,30.0
2273,u_206498,2026-03-13,purchase,500,3.0
2274,u_206499,2026-05-02,purchase,5000,30.0
2275,u_206501,2026-04-01,purchase,1500,9.0
2276,u_206503,2026-04-27,purchase,500,3.0
2277,u_206505,2026-04-12,purchase,5000,30.0
2278,u_206511,2026-05-28,purchase,1500,9.0
2279,u_206511,2026-05-29,refund,-750,-4.5
2280,u_206513,2026-04-06,purchase,5000,30.0
2281,u_206514,2026-04-19,purchase,1500,9.0
2282,u_206518,2026-03-28,purchase,1500,9.0
2283,u_206522,2026-04-11,purchase,5000,30.0
2284,u_206523,2026-03-28,purchase,500,3.0
2285,u_206524,2026-05-19,purchase,1500,9.0
2286,u_206530,2026-04-16,purchase,500,3.0
2287,u_206530,2026-04-19,refund,-250,-1.5
2288,u_206531,2026-05-17,purchase,5000,30.0
2289,u_206531,2026-05-24,purchase,5000,30.0
2290,u_206532,2026-04-20,purchase,1500,9.0
2291,u_206532,2026-04-10,purchase,1500,9.0
2292,u_206533,2026-05-31,purchase,5000,30.0
2293,u_206539,2026-05-14,purchase,1500,9.0
2294,u_206539,2026-05-15,refund,-750,-4.5
2295,u_206543,2026-05-19,purchase,1500,9.0
2296,u_206544,2026-04-30,purchase,1500,9.0
2297,u_206544,2026-04-29,purchase,1500,9.0
2298,u_206567,2026-04-24,purchase,5000,30.0
2299,u_206568,2026-06-23,purchase,500,3.0
2300,u_206571,2026-04-08,purchase,1500,9.0
2301,u_206572,2026-03-13,purchase,5000,30.0
2302,u_206573,2026-03-07,purchase,1500,9.0
2303,u_206573,2026-03-11,purchase,500,3.0
2304,u_206579,2026-06-08,purchase,500,3.0
2305,u_206579,2026-06-11,refund,-250,-1.5
2306,u_206581,2026-03-23,purchase,1500,9.0
2307,u_206583,2026-06-01,purchase,500,3.0
2308,u_206589,2026-06-01,purchase,5000,30.0
2309,u_206593,2026-03-27,purchase,1500,9.0
2310,u_206594,2026-06-04,purchase,1500,9.0
2311,u_206596,2026-04-27,purchase,5000,30.0
2312,u_206600,2026-05-04,purchase,5000,30.0
2313,u_206601,2026-03-25,purchase,1500,9.0
2314,u_206603,2026-04-23,purchase,1500,9.0
2315,u_206607,2026-04-29,purchase,5000,30.0
2316,u_206607,2026-05-06,purchase,500,3.0
2317,u_206612,2026-05-18,purchase,1500,9.0
2318,u_206618,2026-03-28,purchase,5000,30.0
2319,u_206624,2026-04-28,purchase,1500,9.0
2320,u_206638,2026-04-03,purchase,1500,9.0
2321,u_206638,2026-03-26,purchase,1500,9.0
2322,u_206638,2026-03-27,refund,-750,-4.5
2323,u_206638,2026-04-01,purchase,1500,9.0
2324,u_206639,2026-04-01,purchase,500,3.0
2325,u_206649,2026-04-05,purchase,500,3.0
2326,u_206655,2026-04-02,purchase,1500,9.0
2327,u_206660,2026-05-30,purchase,5000,30.0
2328,u_206663,2026-04-17,purchase,1500,9.0
2329,u_206666,2026-06-09,purchase,500,3.0
2330,u_206668,2026-04-24,purchase,5000,30.0
2331,u_206676,2026-03-11,purchase,500,3.0
2332,u_206685,2026-04-16,purchase,5000,30.0
2333,u_206686,2026-04-05,purchase,1500,9.0
2334,u_206692,2026-05-21,purchase,500,3.0
2335,u_206697,2026-03-31,purchase,500,3.0
2336,u_206699,2026-06-07,purchase,5000,30.0
2337,u_206708,2026-04-24,purchase,1500,9.0
2338,u_206708,2026-04-29,purchase,500,3.0
2339,u_206712,2026-04-17,purchase,5000,30.0
2340,u_206716,2026-04-02,purchase,5000,30.0
2341,u_206722,2026-03-18,purchase,500,3.0
2342,u_206726,2026-05-15,purchase,5000,30.0
2343,u_206740,2026-03-20,purchase,5000,30.0
2344,u_206744,2026-06-21,purchase,500,3.0
2345,u_206751,2026-06-10,purchase,500,3.0
2346,u_206755,2026-04-01,purchase,5000,30.0
2347,u_206755,2026-04-06,purchase,5000,30.0
2348,u_206757,2026-05-09,purchase,5000,30.0
2349,u_206758,2026-04-27,purchase,5000,30.0
2350,u_206763,2026-05-08,purchase,500,3.0
2351,u_206766,2026-05-07,purchase,5000,30.0
2352,u_206768,2026-06-09,purchase,500,3.0
2353,u_206774,2026-04-09,purchase,5000,30.0
2354,u_206775,2026-04-28,purchase,5000,30.0
2355,u_206775,2026-04-25,purchase,1500,9.0
2356,u_206780,2026-05-02,purchase,500,3.0
2357,u_206781,2026-05-25,purchase,500,3.0
2358,u_206791,2026-06-14,purchase,500,3.0
2359,u_206791,2026-06-17,purchase,500,3.0
2360,u_206792,2026-04-19,purchase,500,3.0
2361,u_206793,2026-06-05,purchase,1500,9.0
2362,u_206793,2026-06-04,purchase,5000,30.0
2363,u_206802,2026-04-20,purchase,500,3.0
2364,u_206804,2026-04-03,purchase,1500,9.0
2365,u_206813,2026-05-01,purchase,5000,30.0
2366,u_206817,2026-06-10,purchase,5000,30.0
2367,u_206823,2026-06-18,purchase,500,3.0
2368,u_206825,2026-04-08,purchase,5000,30.0
2369,u_206825,2026-04-19,purchase,1500,9.0
2370,u_206827,2026-05-10,purchase,1500,9.0
2371,u_206828,2026-04-05,purchase,1500,9.0
2372,u_206833,2026-04-11,purchase,1500,9.0
2373,u_206833,2026-04-12,purchase,500,3.0
2374,u_206833,2026-04-18,purchase,1500,9.0
2375,u_206834,2026-04-16,purchase,5000,30.0
2376,u_206836,2026-04-09,purchase,5000,30.0
2377,u_206837,2026-06-21,purchase,1500,9.0
2378,u_206838,2026-04-11,purchase,5000,30.0
2379,u_206838,2026-04-02,purchase,500,3.0
2380,u_206839,2026-03-14,purchase,1500,9.0
2381,u_206841,2026-06-13,purchase,5000,30.0
2382,u_206851,2026-06-12,purchase,500,3.0
2383,u_206852,2026-06-10,purchase,5000,30.0
2384,u_206853,2026-04-09,purchase,5000,30.0
2385,u_206854,2026-04-12,purchase,1500,9.0
2386,u_206855,2026-04-22,purchase,5000,30.0
2387,u_206857,2026-04-07,purchase,5000,30.0
2388,u_206859,2026-05-16,purchase,500,3.0
2389,u_206863,2026-03-31,purchase,500,3.0
2390,u_206865,2026-05-10,purchase,1500,9.0
2391,u_206867,2026-06-01,purchase,5000,30.0
2392,u_206872,2026-03-25,purchase,500,3.0
2393,u_206880,2026-03-22,purchase,1500,9.0
2394,u_206882,2026-05-13,purchase,1500,9.0
2395,u_206882,2026-05-15,purchase,5000,30.0
2396,u_206883,2026-06-18,purchase,5000,30.0
2397,u_206885,2026-05-10,purchase,5000,30.0
2398,u_206891,2026-06-28,purchase,500,3.0
2399,u_206897,2026-04-09,purchase,1500,9.0
2400,u_206898,2026-04-21,purchase,5000,30.0
2401,u_206900,2026-03-05,purchase,1500,9.0
2402,u_206902,2026-05-20,purchase,1500,9.0
2403,u_206906,2026-04-01,purchase,5000,30.0
2404,u_206907,2026-04-12,purchase,1500,9.0
2405,u_206913,2026-05-01,purchase,1500,9.0
2406,u_206920,2026-03-27,purchase,500,3.0
2407,u_206923,2026-05-15,purchase,1500,9.0
2408,u_206923,2026-05-18,refund,-750,-4.5
2409,u_206924,2026-03-09,purchase,500,3.0
2410,u_206929,2026-05-08,purchase,500,3.0
2411,u_206935,2026-04-24,purchase,5000,30.0
2412,u_206935,2026-05-01,purchase,5000,30.0
2413,u_206942,2026-06-20,purchase,500,3.0
2414,u_206945,2026-06-02,purchase,5000,30.0
2415,u_206948,2026-03-27,purchase,5000,30.0
2416,u_206948,2026-03-29,purchase,500,3.0
2417,u_206952,2026-05-01,purchase,500,3.0
2418,u_206953,2026-04-16,purchase,500,3.0
2419,u_206958,2026-04-03,purchase,500,3.0
2420,u_206958,2026-04-05,refund,-250,-1.5
2421,u_206964,2026-05-31,purchase,500,3.0
2422,u_206968,2026-05-04,purchase,500,3.0
2423,u_206968,2026-05-06,refund,-250,-1.5
2424,u_206971,2026-05-11,purchase,1500,9.0
2425,u_206980,2026-06-10,purchase,1500,9.0
2426,u_206983,2026-04-01,purchase,5000,30.0
2427,u_206991,2026-03-30,purchase,1500,9.0
2428,u_206992,2026-03-17,purchase,5000,30.0
2429,u_206992,2026-03-20,purchase,5000,30.0
2430,u_207005,2026-06-04,purchase,500,3.0
2431,u_207008,2026-03-30,purchase,1500,9.0
2432,u_207010,2026-04-18,purchase,5000,30.0
2433,u_207010,2026-04-17,purchase,5000,30.0
2434,u_207011,2026-05-24,purchase,1500,9.0
2435,u_207012,2026-03-15,purchase,5000,30.0
2436,u_207017,2026-03-12,purchase,5000,30.0
2437,u_207018,2026-06-19,purchase,1500,9.0
2438,u_207021,2026-03-23,purchase,500,3.0
2439,u_207021,2026-03-26,refund,-250,-1.5
2440,u_207022,2026-06-06,purchase,1500,9.0
2441,u_207028,2026-06-26,purchase,1500,9.0
2442,u_207029,2026-05-09,purchase,500,3.0
2443,u_207029,2026-05-02,purchase,500,3.0
2444,u_207031,2026-03-20,purchase,1500,9.0
2445,u_207033,2026-05-12,purchase,5000,30.0
2446,u_207034,2026-06-17,purchase,5000,30.0
2447,u_207050,2026-05-26,purchase,1500,9.0
2448,u_207051,2026-04-15,purchase,1500,9.0
2449,u_207054,2026-05-27,purchase,500,3.0
2450,u_207056,2026-05-23,purchase,1500,9.0
2451,u_207061,2026-06-14,purchase,5000,30.0
2452,u_207061,2026-06-12,purchase,1500,9.0
2453,u_207065,2026-06-05,purchase,5000,30.0
2454,u_207068,2026-04-17,purchase,5000,30.0
2455,u_207072,2026-03-12,purchase,500,3.0
2456,u_207075,2026-05-30,purchase,1500,9.0
2457,u_207076,2026-04-09,purchase,5000,30.0
2458,u_207077,2026-03-20,purchase,5000,30.0
2459,u_207097,2026-03-23,purchase,500,3.0
2460,u_207100,2026-04-27,purchase,1500,9.0
2461,u_207101,2026-05-24,purchase,1500,9.0
2462,u_207102,2026-04-03,purchase,5000,30.0
2463,u_207109,2026-06-10,purchase,500,3.0
2464,u_207109,2026-06-03,purchase,1500,9.0
2465,u_207120,2026-03-20,purchase,1500,9.0
2466,u_207121,2026-04-20,purchase,1500,9.0
2467,u_207122,2026-04-25,purchase,1500,9.0
2468,u_207123,2026-04-11,purchase,500,3.0
2469,u_207124,2026-04-13,purchase,500,3.0
2470,u_207125,2026-04-14,purchase,5000,30.0
2471,u_207126,2026-04-20,purchase,1500,9.0
2472,u_207126,2026-04-15,purchase,1500,9.0
2473,u_207127,2026-06-06,purchase,5000,30.0
2474,u_207130,2026-03-29,purchase,500,3.0
2475,u_207131,2026-06-26,purchase,1500,9.0
2476,u_207131,2026-06-23,purchase,5000,30.0
2477,u_207131,2026-06-13,purchase,5000,30.0
2478,u_207140,2026-05-22,purchase,5000,30.0
2479,u_207141,2026-03-28,purchase,1500,9.0
2480,u_207144,2026-05-14,purchase,5000,30.0
2481,u_207145,2026-05-23,purchase,5000,30.0
2482,u_207146,2026-06-27,purchase,5000,30.0
2483,u_207151,2026-04-27,purchase,5000,30.0
2484,u_207151,2026-04-24,purchase,500,3.0
2485,u_207155,2026-06-12,purchase,500,3.0
2486,u_207162,2026-06-18,purchase,1500,9.0
2487,u_207164,2026-04-17,purchase,1500,9.0
2488,u_207169,2026-05-31,purchase,500,3.0
2489,u_207169,2026-05-20,purchase,500,3.0
2490,u_207177,2026-06-06,purchase,5000,30.0
2491,u_207182,2026-04-26,purchase,1500,9.0
2492,u_207182,2026-05-06,purchase,500,3.0
2493,u_207197,2026-05-14,purchase,1500,9.0
2494,u_207198,2026-06-16,purchase,500,3.0
2495,u_207198,2026-06-12,purchase,500,3.0
2496,u_207200,2026-05-08,purchase,1500,9.0
2497,u_207206,2026-03-29,purchase,1500,9.0
2498,u_207206,2026-03-30,purchase,1500,9.0
2499,u_207208,2026-03-15,purchase,5000,30.0
2500,u_207209,2026-03-11,purchase,1500,9.0
2501,u_207216,2026-06-11,purchase,500,3.0
2502,u_207217,2026-06-03,purchase,500,3.0
2503,u_207217,2026-05-30,purchase,1500,9.0
2504,u_207222,2026-05-26,purchase,5000,30.0
2505,u_207223,2026-06-11,purchase,1500,9.0
2506,u_207229,2026-05-29,purchase,1500,9.0
2507,u_207229,2026-06-11,purchase,1500,9.0
2508,u_207230,2026-03-17,purchase,5000,30.0
2509,u_207231,2026-03-19,purchase,1500,9.0
2510,u_207231,2026-03-25,purchase,5000,30.0
2511,u_207233,2026-06-01,purchase,5000,30.0
2512,u_207233,2026-05-20,purchase,5000,30.0
2513,u_207233,2026-05-21,purchase,1500,9.0
2514,u_207248,2026-06-19,purchase,1500,9.0
2515,u_207248,2026-06-25,purchase,5000,30.0
2516,u_207249,2026-06-19,purchase,500,3.0
2517,u_207253,2026-05-10,purchase,500,3.0
2518,u_207260,2026-04-08,purchase,5000,30.0
2519,u_207260,2026-04-07,purchase,5000,30.0
2520,u_207263,2026-03-27,purchase,1500,9.0
2521,u_207265,2026-05-22,purchase,1500,9.0
2522,u_207265,2026-05-27,purchase,5000,30.0
2523,u_207267,2026-05-31,purchase,500,3.0
2524,u_207268,2026-03-17,purchase,1500,9.0
2525,u_207269,2026-04-26,purchase,5000,30.0
2526,u_207271,2026-04-03,purchase,5000,30.0
2527,u_207275,2026-04-11,purchase,1500,9.0
2528,u_207275,2026-04-19,purchase,500,3.0
2529,u_207276,2026-05-07,purchase,500,3.0
2530,u_207281,2026-05-03,purchase,500,3.0
2531,u_207283,2026-06-20,purchase,500,3.0
2532,u_207286,2026-05-04,purchase,5000,30.0
2533,u_207288,2026-06-22,purchase,500,3.0
2534,u_207300,2026-04-01,purchase,500,3.0
2535,u_207302,2026-03-27,purchase,1500,9.0
2536,u_207303,2026-06-15,purchase,500,3.0
2537,u_207305,2026-05-14,purchase,1500,9.0
2538,u_207306,2026-05-26,purchase,5000,30.0
2539,u_207307,2026-03-16,purchase,500,3.0
2540,u_207311,2026-06-19,purchase,500,3.0
2541,u_207313,2026-03-27,purchase,500,3.0
2542,u_207321,2026-04-17,purchase,1500,9.0
2543,u_207321,2026-04-10,purchase,5000,30.0
2544,u_207325,2026-03-28,purchase,5000,30.0
2545,u_207325,2026-03-21,purchase,1500,9.0
2546,u_207328,2026-03-25,purchase,500,3.0
2547,u_207329,2026-06-25,purchase,500,3.0
2548,u_207331,2026-04-25,purchase,500,3.0
2549,u_207336,2026-03-23,purchase,5000,30.0
2550,u_207338,2026-03-23,purchase,5000,30.0
2551,u_207340,2026-04-11,purchase,1500,9.0
2552,u_207341,2026-04-05,purchase,5000,30.0
2553,u_207342,2026-05-08,purchase,5000,30.0
2554,u_207350,2026-06-15,purchase,5000,30.0
2555,u_207352,2026-05-28,purchase,5000,30.0
2556,u_207356,2026-04-18,purchase,1500,9.0
2557,u_207356,2026-04-28,purchase,1500,9.0
2558,u_207356,2026-04-22,purchase,500,3.0
2559,u_207357,2026-05-25,purchase,500,3.0
2560,u_207360,2026-04-08,purchase,1500,9.0
2561,u_207363,2026-05-30,purchase,1500,9.0
2562,u_207364,2026-05-30,purchase,500,3.0
2563,u_207368,2026-04-17,purchase,500,3.0
2564,u_207371,2026-03-10,purchase,5000,30.0
2565,u_207372,2026-06-25,purchase,500,3.0
2566,u_207373,2026-05-17,purchase,500,3.0
2567,u_207373,2026-05-09,purchase,1500,9.0
2568,u_207380,2026-06-20,purchase,1500,9.0
2569,u_207380,2026-06-18,purchase,5000,30.0
2570,u_207380,2026-06-17,purchase,5000,30.0
2571,u_207382,2026-05-16,purchase,5000,30.0
2572,u_207385,2026-03-27,purchase,5000,30.0
2573,u_207385,2026-04-01,purchase,500,3.0
2574,u_207387,2026-06-06,purchase,500,3.0
2575,u_207395,2026-05-05,purchase,500,3.0
2576,u_207399,2026-06-26,purchase,500,3.0
2577,u_207399,2026-06-19,purchase,5000,30.0
2578,u_207403,2026-05-22,purchase,500,3.0
2579,u_207404,2026-05-30,purchase,5000,30.0
2580,u_207409,2026-03-11,purchase,1500,9.0
2581,u_207411,2026-04-12,purchase,500,3.0
2582,u_207416,2026-03-30,purchase,500,3.0
2583,u_207417,2026-06-13,purchase,1500,9.0
2584,u_207417,2026-06-25,purchase,1500,9.0
2585,u_207418,2026-03-31,purchase,1500,9.0
2586,u_207418,2026-03-28,purchase,5000,30.0
2587,u_207424,2026-05-19,purchase,5000,30.0
2588,u_207425,2026-06-15,purchase,1500,9.0
2589,u_207425,2026-06-14,purchase,5000,30.0
2590,u_207426,2026-05-27,purchase,500,3.0
2591,u_207429,2026-04-09,purchase,1500,9.0
2592,u_207432,2026-03-07,purchase,500,3.0
2593,u_207437,2026-04-28,purchase,5000,30.0
2594,u_207439,2026-06-06,purchase,5000,30.0
2595,u_207440,2026-06-03,purchase,1500,9.0
2596,u_207442,2026-05-24,purchase,5000,30.0
2597,u_207443,2026-06-18,purchase,1500,9.0
2598,u_207448,2026-06-16,purchase,1500,9.0
2599,u_207450,2026-04-13,purchase,5000,30.0
2600,u_207451,2026-04-06,purchase,5000,30.0
2601,u_207457,2026-05-04,purchase,5000,30.0
2602,u_207465,2026-04-30,purchase,5000,30.0
2603,u_207466,2026-04-13,purchase,5000,30.0
2604,u_207471,2026-03-27,purchase,500,3.0
2605,u_207473,2026-05-05,purchase,1500,9.0
2606,u_207475,2026-06-15,purchase,500,3.0
2607,u_207477,2026-05-01,purchase,5000,30.0
2608,u_207478,2026-04-03,purchase,5000,30.0
2609,u_207479,2026-05-27,purchase,5000,30.0
2610,u_207479,2026-05-29,refund,-2500,-15.0
2611,u_207480,2026-06-09,purchase,500,3.0
2612,u_207482,2026-06-21,purchase,500,3.0
2613,u_207482,2026-06-25,purchase,500,3.0
2614,u_207483,2026-04-29,purchase,500,3.0
2615,u_207488,2026-06-02,purchase,5000,30.0
2616,u_207490,2026-05-27,purchase,500,3.0
2617,u_207492,2026-04-23,purchase,1500,9.0
2618,u_207496,2026-04-05,purchase,1500,9.0
2619,u_207508,2026-05-05,purchase,1500,9.0
2620,u_207514,2026-04-12,purchase,500,3.0
2621,u_207522,2026-05-24,purchase,1500,9.0
2622,u_207524,2026-03-15,purchase,500,3.0
2623,u_207529,2026-04-30,purchase,500,3.0
2624,u_207533,2026-04-29,purchase,500,3.0
2625,u_207537,2026-04-07,purchase,5000,30.0
2626,u_207538,2026-03-30,purchase,5000,30.0
2627,u_207539,2026-06-05,purchase,500,3.0
2628,u_207543,2026-06-05,purchase,1500,9.0
2629,u_207544,2026-06-25,purchase,5000,30.0
2630,u_207548,2026-05-20,purchase,500,3.0
2631,u_207548,2026-05-21,purchase,500,3.0
2632,u_207548,2026-05-11,purchase,1500,9.0
2633,u_207550,2026-04-27,purchase,500,3.0
2634,u_207552,2026-06-10,purchase,1500,9.0
2635,u_207554,2026-03-09,purchase,5000,30.0
2636,u_207557,2026-06-11,purchase,500,3.0
2637,u_207558,2026-05-27,purchase,5000,30.0
2638,u_207561,2026-05-20,purchase,500,3.0
2639,u_207561,2026-05-28,purchase,500,3.0
2640,u_207567,2026-05-08,purchase,5000,30.0
2641,u_207572,2026-05-05,purchase,500,3.0
2642,u_207574,2026-04-06,purchase,1500,9.0
2643,u_207575,2026-04-19,purchase,5000,30.0
2644,u_207575,2026-04-14,purchase,1500,9.0
2645,u_207577,2026-05-21,purchase,500,3.0
2646,u_207577,2026-05-23,purchase,500,3.0
2647,u_207578,2026-06-21,purchase,500,3.0
2648,u_207584,2026-06-02,purchase,500,3.0
2649,u_207585,2026-03-25,purchase,500,3.0
2650,u_207589,2026-04-22,purchase,500,3.0
2651,u_207598,2026-04-29,purchase,5000,30.0
2652,u_207610,2026-03-11,purchase,5000,30.0
2653,u_207615,2026-03-09,purchase,1500,9.0
2654,u_207618,2026-04-30,purchase,1500,9.0
2655,u_207621,2026-05-31,purchase,5000,30.0
2656,u_207627,2026-06-02,purchase,5000,30.0
2657,u_207628,2026-06-14,purchase,5000,30.0
2658,u_207634,2026-03-06,purchase,500,3.0
2659,u_207642,2026-04-10,purchase,1500,9.0
2660,u_207648,2026-03-15,purchase,5000,30.0
2661,u_207648,2026-03-16,purchase,5000,30.0
2662,u_207649,2026-05-17,purchase,500,3.0
2663,u_207652,2026-04-14,purchase,1500,9.0
2664,u_207653,2026-05-28,purchase,1500,9.0
2665,u_207654,2026-05-06,purchase,5000,30.0
2666,u_207656,2026-06-08,purchase,1500,9.0
2667,u_207658,2026-04-19,purchase,5000,30.0
2668,u_207660,2026-03-21,purchase,5000,30.0
2669,u_207662,2026-06-20,purchase,500,3.0
2670,u_207668,2026-04-09,purchase,5000,30.0
2671,u_207672,2026-05-23,purchase,5000,30.0
2672,u_207675,2026-06-28,purchase,1500,9.0
2673,u_207676,2026-04-15,purchase,1500,9.0
2674,u_207681,2026-04-18,purchase,1500,9.0
2675,u_207685,2026-06-20,purchase,500,3.0
2676,u_207693,2026-04-18,purchase,1500,9.0
2677,u_207697,2026-04-29,purchase,500,3.0
2678,u_207700,2026-05-03,purchase,5000,30.0
2679,u_207705,2026-05-19,purchase,5000,30.0
2680,u_207707,2026-04-12,purchase,500,3.0
2681,u_207715,2026-05-17,purchase,500,3.0
2682,u_207717,2026-04-25,purchase,5000,30.0
2683,u_207718,2026-06-23,purchase,1500,9.0
2684,u_207723,2026-06-06,purchase,1500,9.0
2685,u_207733,2026-03-14,purchase,500,3.0
2686,u_207733,2026-03-24,purchase,5000,30.0
2687,u_207739,2026-03-15,purchase,5000,30.0
2688,u_207739,2026-03-11,purchase,500,3.0
2689,u_207741,2026-03-19,purchase,1500,9.0
2690,u_207747,2026-03-22,purchase,500,3.0
2691,u_207751,2026-04-26,purchase,500,3.0
2692,u_207765,2026-03-07,purchase,500,3.0
2693,u_207768,2026-06-17,purchase,5000,30.0
2694,u_207777,2026-06-14,purchase,1500,9.0
2695,u_207778,2026-05-07,purchase,500,3.0
2696,u_207780,2026-05-07,purchase,500,3.0
2697,u_207781,2026-03-10,purchase,5000,30.0
2698,u_207787,2026-04-02,purchase,500,3.0
2699,u_207787,2026-04-06,refund,-250,-1.5
2700,u_207788,2026-03-03,purchase,500,3.0
2701,u_207790,2026-05-18,purchase,500,3.0
2702,u_207790,2026-05-17,purchase,500,3.0
2703,u_207791,2026-03-21,purchase,5000,30.0
2704,u_207791,2026-03-16,purchase,1500,9.0
2705,u_207793,2026-06-02,purchase,500,3.0
2706,u_207796,2026-06-20,purchase,1500,9.0
2707,u_207796,2026-06-15,purchase,5000,30.0
2708,u_207798,2026-06-16,purchase,500,3.0
2709,u_207802,2026-06-08,purchase,5000,30.0
2710,u_207804,2026-04-13,purchase,500,3.0
2711,u_207806,2026-04-08,purchase,500,3.0
2712,u_207812,2026-05-13,purchase,1500,9.0
2713,u_207814,2026-03-23,purchase,1500,9.0
2714,u_207814,2026-03-27,purchase,1500,9.0
2715,u_207816,2026-03-28,purchase,1500,9.0
2716,u_207817,2026-05-21,purchase,5000,30.0
2717,u_207819,2026-04-10,purchase,500,3.0
2718,u_207830,2026-04-07,purchase,1500,9.0
2719,u_207830,2026-04-11,refund,-750,-4.5
2720,u_207832,2026-04-18,purchase,1500,9.0
2721,u_207833,2026-04-18,purchase,1500,9.0
2722,u_207833,2026-04-14,purchase,500,3.0
2723,u_207833,2026-04-22,purchase,5000,30.0
2724,u_207833,2026-04-23,refund,-2500,-15.0
2725,u_207834,2026-06-15,purchase,500,3.0
2726,u_207836,2026-04-02,purchase,5000,30.0
2727,u_207841,2026-06-12,purchase,5000,30.0
2728,u_207841,2026-06-21,purchase,500,3.0
2729,u_207843,2026-03-30,purchase,5000,30.0
2730,u_207849,2026-04-23,purchase,500,3.0
2731,u_207853,2026-06-18,purchase,5000,30.0
2732,u_207853,2026-06-23,purchase,1500,9.0
2733,u_207856,2026-05-29,purchase,1500,9.0
2734,u_207867,2026-04-27,purchase,1500,9.0
2735,u_207870,2026-06-08,purchase,5000,30.0
2736,u_207870,2026-05-28,purchase,5000,30.0
2737,u_207881,2026-03-22,purchase,5000,30.0
2738,u_207885,2026-03-26,purchase,500,3.0
2739,u_207888,2026-05-12,purchase,5000,30.0
2740,u_207894,2026-06-23,purchase,1500,9.0
2741,u_207895,2026-06-12,purchase,1500,9.0
2742,u_207897,2026-03-04,purchase,500,3.0
2743,u_207899,2026-05-05,purchase,500,3.0
2744,u_207899,2026-04-23,purchase,5000,30.0
2745,u_207900,2026-04-14,purchase,5000,30.0
2746,u_207909,2026-03-20,purchase,500,3.0
2747,u_207910,2026-06-20,purchase,1500,9.0
2748,u_207914,2026-03-20,purchase,1500,9.0
2749,u_207914,2026-03-10,purchase,1500,9.0
2750,u_207914,2026-03-23,purchase,500,3.0
2751,u_207914,2026-03-14,purchase,500,3.0
2752,u_207916,2026-03-27,purchase,500,3.0
2753,u_207921,2026-06-20,purchase,5000,30.0
2754,u_207931,2026-05-26,purchase,500,3.0
